date,temperature_2m_mean,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,cloud_cover_mean,relative_humidity_2m_mean,daylight_duration
2017-04-06 04:00:00+00:00,7.4933333,3.1865885,25.4,25.4,0.0,13.0,39.751892,79.2,82.583336,92.006004,46515.18
2017-04-07 04:00:00+00:00,7.2620845,1.8258673,0.8,0.8,0.0,5.0,30.21642,51.48,68.916664,64.36143,46675.55
2017-04-08 04:00:00+00:00,6.9870834,1.4758816,0.0,0.0,0.0,0.0,27.908709,49.68,7.6666665,45.59486,46835.598
2017-04-09 04:00:00+00:00,9.472501,6.1517086,0.0,0.0,0.0,0.0,16.75064,32.399998,28.083334,53.41611,46995.215
2017-04-10 04:00:00+00:00,14.145415,11.602958,0.0,0.0,0.0,0.0,18.837322,32.399998,64.291664,58.829346,47154.277
2017-04-11 04:00:00+00:00,17.145412,15.918561,0.0,0.0,0.0,0.0,17.377226,33.12,64.875,66.11193,47312.695
2017-04-12 04:00:00+00:00,16.568333,15.460141,0.4,0.4,0.0,2.0,17.208603,31.68,53.375,70.42719,47470.348
2017-04-13 04:00:00+00:00,11.699582,7.7217007,0.0,0.0,0.0,0.0,25.346148,43.92,54.333332,49.827618,47627.125
2017-04-14 04:00:00+00:00,10.085,7.0638785,0.0,0.0,0.0,0.0,18.584509,38.16,23.625,54.45297,47782.91
2017-04-15 04:00:00+00:00,11.051666,7.911323,0.6,0.6,0.0,1.0,23.132626,41.760002,64.0,69.61263,47937.586
2017-04-16 04:00:00+00:00,19.987083,18.29873,0.5,0.5,0.0,2.0,29.337238,53.639996,46.625,68.5142,48091.03
2017-04-17 04:00:00+00:00,17.962082,15.337181,0.1,0.1,0.0,1.0,23.770906,41.399998,69.916664,57.738476,48243.12
2017-04-18 04:00:00+00:00,11.285,7.7763042,0.0,0.0,0.0,0.0,26.302181,47.88,29.375,58.279446,48393.746
2017-04-19 04:00:00+00:00,8.182917,4.293197,1.2,1.2,0.0,4.0,26.474077,46.8,77.333336,78.99899,48543.113
2017-04-20 04:00:00+00:00,12.443334,11.091334,2.4,2.4,0.0,9.0,18.335276,30.239998,99.416664,82.79774,48692.285
2017-04-21 04:00:00+00:00,10.62875,8.80564,6.1,6.1,0.0,10.0,16.520823,30.960001,99.875,91.05179,48841.234
2017-04-22 04:00:00+00:00,10.82875,9.254937,3.1000001,3.1000001,0.0,11.0,19.386591,31.319998,99.583336,88.61517,48989.855
2017-04-23 04:00:00+00:00,10.570416,7.984627,0.0,0.0,0.0,0.0,16.24394,31.68,77.75,66.74234,49138.043
2017-04-24 04:00:00+00:00,10.32875,8.405559,0.3,0.3,0.0,2.0,11.966953,21.24,77.5,78.32665,49285.676
2017-04-25 04:00:00+00:00,10.570418,6.529745,11.2,11.2,0.0,19.0,34.567497,59.399998,100.0,91.63241,49432.645
2017-04-26 04:00:00+00:00,13.512085,11.80334,5.8999996,5.8999996,0.0,11.0,27.438046,47.519997,98.083336,92.64608,49578.832
2017-04-27 04:00:00+00:00,14.876666,14.417091,0.0,0.0,0.0,0.0,18.864824,34.92,91.541664,89.6002,49724.125
2017-04-28 04:00:00+00:00,18.628748,19.225897,0.2,0.2,0.0,1.0,20.431387,37.44,46.916668,78.90993,49868.39
2017-04-29 04:00:00+00:00,20.947498,20.863565,8.9,8.9,0.0,3.0,31.104082,53.639996,91.791664,73.556114,50011.508
2017-04-30 04:00:00+00:00,14.1120825,10.75071,0.7,0.7,0.0,3.0,24.774696,44.28,91.75,60.105755,50153.35
2017-05-01 04:00:00+00:00,15.6433325,14.74594,0.5,0.5,0.0,3.0,27.757376,46.44,82.625,80.94442,50293.797
2017-05-02 04:00:00+00:00,19.582914,16.930788,0.70000005,0.70000005,0.0,5.0,38.19564,66.24,50.375,59.651966,50432.703
2017-05-03 04:00:00+00:00,13.857917,9.289186,0.0,0.0,0.0,0.0,31.581665,55.44,23.75,48.109653,50569.938
2017-05-04 04:00:00+00:00,10.889167,7.531405,0.0,0.0,0.0,0.0,24.482647,45.36,57.791668,59.67236,50705.363
2017-05-05 04:00:00+00:00,12.657917,10.205691,32.5,32.5,0.0,20.0,30.993471,60.120003,100.0,91.932045,50838.836
2017-05-06 04:00:00+00:00,15.518333,13.12346,4.5,4.5,0.0,7.0,30.85307,57.96,78.166664,80.48112,50970.215
2017-05-07 04:00:00+00:00,10.701667,6.8432217,0.4,0.4,0.0,4.0,23.535301,44.639996,60.0,70.163826,51099.355
2017-05-08 04:00:00+00:00,9.814166,5.8901353,0.0,0.0,0.0,0.0,27.80403,50.76,49.208332,60.74066,51226.1
2017-05-09 04:00:00+00:00,10.637083,7.562201,0.2,0.2,0.0,2.0,22.691423,43.199997,77.916664,61.069363,51350.633
2017-05-10 04:00:00+00:00,11.6537485,9.637289,0.0,0.0,0.0,0.0,15.315873,30.239998,61.541668,66.80351,51473.91
2017-05-11 04:00:00+00:00,11.464168,9.0823965,0.0,0.0,0.0,0.0,14.707222,26.28,89.25,66.44173,51595.902
2017-05-12 04:00:00+00:00,10.884999,8.554285,0.0,0.0,0.0,0.0,19.839235,36.36,84.625,73.80161,51716.504
2017-05-13 04:00:00+00:00,9.526668,6.2603106,33.6,33.6,0.0,20.0,26.886963,45.719997,100.0,90.10642,51835.582
2017-05-14 04:00:00+00:00,12.303749,8.91758,4.9,4.9,0.0,9.0,24.863466,48.96,75.25,74.308136,51953.035
2017-05-15 04:00:00+00:00,14.180833,9.440822,0.0,0.0,0.0,0.0,35.362556,62.639996,40.875,59.12357,52068.746
2017-05-16 04:00:00+00:00,17.199581,15.670381,0.0,0.0,0.0,0.0,18.374111,33.839996,38.5,63.041615,52182.58
2017-05-17 04:00:00+00:00,22.145416,22.27395,0.0,0.0,0.0,0.0,21.178896,38.16,18.666666,64.82146,52294.42
2017-05-18 04:00:00+00:00,25.845415,26.594437,0.0,0.0,0.0,0.0,23.708124,41.760002,63.708332,63.25159,52404.15
2017-05-19 04:00:00+00:00,25.084997,25.89562,1.0,1.0,0.0,2.0,24.74329,45.0,61.291668,66.55176,52511.625
2017-05-20 04:00:00+00:00,15.041252,12.32812,0.2,0.2,0.0,1.0,23.933908,41.760002,91.041664,60.29691,52616.73
2017-05-21 04:00:00+00:00,13.807916,11.469512,0.0,0.0,0.0,0.0,21.42227,39.96,78.708336,61.452816,52719.33
2017-05-22 04:00:00+00:00,13.7725,12.87521,16.0,16.0,0.0,15.0,15.077082,29.16,99.916664,88.05142,52819.285
2017-05-23 04:00:00+00:00,16.55583,16.053825,0.0,0.0,0.0,0.0,12.783802,25.919998,99.75,76.30921,52916.47
2017-05-24 04:00:00+00:00,15.407914,14.285485,1.8000001,1.8000001,0.0,4.0,16.992609,32.760002,95.583336,77.068535,53010.742
2017-05-25 04:00:00+00:00,13.822501,11.910607,17.5,17.5,0.0,19.0,27.0024,46.079998,100.0,91.43426,53101.97
2017-05-26 04:00:00+00:00,17.193335,15.912234,6.4999995,6.4999995,0.0,10.0,24.967497,48.239998,75.083336,80.18647,53190.01
2017-05-27 04:00:00+00:00,17.56625,17.232006,0.2,0.2,0.0,1.0,12.641076,24.119999,61.916668,76.53472,53274.727
2017-05-28 04:00:00+00:00,16.2725,15.781957,0.7,0.7,0.0,3.0,22.17144,41.760002,66.541664,83.661575,53355.977
2017-05-29 04:00:00+00:00,14.0912485,12.956828,5.6,5.6,0.0,17.0,14.77755,26.64,97.083336,84.65899,53433.848
2017-05-30 04:00:00+00:00,14.014167,12.349433,0.70000005,0.70000005,0.0,2.0,21.261345,43.92,99.958336,85.84124,53508.99
2017-05-31 04:00:00+00:00,17.297499,17.80861,3.7999997,3.7999997,0.0,7.0,14.081477,29.16,76.708336,87.20811,53581.38
2017-06-01 04:00:00+00:00,19.155832,18.544338,0.0,0.0,0.0,0.0,23.73271,42.12,22.291666,70.33044,53650.95
2017-06-02 04:00:00+00:00,17.86,15.629249,0.3,0.3,0.0,2.0,29.035288,50.399998,20.291666,54.715683,53717.625
2017-06-03 04:00:00+00:00,15.7474985,13.618592,1.8,1.8,0.0,5.0,23.950148,48.6,34.916668,65.897385,53781.332
2017-06-04 04:00:00+00:00,15.905831,14.711288,0.5,0.5,0.0,4.0,17.826363,31.319998,64.666664,70.74567,53842.0
2017-06-05 04:00:00+00:00,17.605833,18.512169,3.6999998,3.6999998,0.0,7.0,16.167967,28.44,99.75,89.072365,53899.56
2017-06-06 04:00:00+00:00,13.612084,11.9235,1.0,1.0,0.0,4.0,18.919704,30.599998,99.916664,88.347466,53953.934
2017-06-07 04:00:00+00:00,14.341248,12.532788,0.4,0.4,0.0,2.0,17.148247,32.399998,60.541668,73.530945,54005.06
2017-06-08 04:00:00+00:00,15.0079155,14.187345,0.0,0.0,0.0,0.0,16.746773,33.839996,61.333332,77.54705,54052.855
2017-06-09 04:00:00+00:00,18.103748,17.27876,0.8,0.8,0.0,1.0,19.592731,42.12,36.416668,67.01527,54097.26
2017-06-10 04:00:00+00:00,22.01208,21.652712,0.0,0.0,0.0,0.0,22.183128,42.12,39.208332,62.200085,54138.203
2017-06-11 04:00:00+00:00,25.728752,26.681015,0.0,0.0,0.0,0.0,16.923828,30.599998,18.916666,60.540295,54175.62
2017-06-12 04:00:00+00:00,26.389168,28.551018,0.0,0.0,0.0,0.0,16.78156,27.72,2.75,63.681625,54209.438
2017-06-13 04:00:00+00:00,27.270416,29.235163,1.0,1.0,0.0,2.0,18.079027,32.760002,30.375,61.690212,54239.594
2017-06-14 04:00:00+00:00,22.651665,23.720327,4.3999996,4.3999996,0.0,11.0,18.919704,35.64,70.208336,73.743904,54266.03
2017-06-15 04:00:00+00:00,18.993332,18.274305,0.0,0.0,0.0,0.0,22.238562,42.12,35.166668,69.28082,54288.68
2017-06-16 04:00:00+00:00,18.703749,19.193298,1.3,1.3,0.0,6.0,20.00512,35.28,91.916664,86.45266,54307.477
2017-06-17 04:00:00+00:00,19.86833,21.799974,7.9,7.9,0.0,10.0,19.855558,36.36,99.0,94.39571,54322.367
2017-06-18 04:00:00+00:00,23.851664,26.515495,13.5,13.5,0.0,9.0,22.862125,43.199997,92.916664,88.79062,54333.332
2017-06-19 04:00:00+00:00,24.734999,26.7456,20.099998,20.099998,0.0,12.0,26.674032,55.079998,71.208336,84.97802,54340.438
2017-06-20 04:00:00+00:00,23.501663,23.982887,1.5,1.5,0.0,3.0,24.50381,45.36,35.125,68.94555,54343.73
2017-06-21 04:00:00+00:00,23.172499,23.830393,2.8,2.8,0.0,4.0,24.482647,44.28,34.666668,67.15378,54343.234
2017-06-22 04:00:00+00:00,22.21,23.798025,0.0,0.0,0.0,0.0,18.919704,36.0,47.833332,74.93514,54338.977
2017-06-23 04:00:00+00:00,25.345413,27.498312,2.5,2.5,0.0,9.0,28.266304,51.48,89.916664,80.5559,54331.004
2017-06-24 04:00:00+00:00,25.007914,26.201569,21.5,21.5,0.0,9.0,26.072052,54.36,45.041668,70.30258,54319.34
2017-06-25 04:00:00+00:00,23.08291,23.55416,0.1,0.1,0.0,1.0,17.595861,37.44,33.375,62.6747,54304.027
2017-06-26 04:00:00+00:00,20.995415,20.203407,0.0,0.0,0.0,0.0,23.377836,43.92,24.5,58.4189,54285.098
2017-06-27 04:00:00+00:00,19.189165,19.211956,9.2,9.2,0.0,8.0,14.869351,38.16,57.958332,69.86472,54262.6
2017-06-28 04:00:00+00:00,19.793333,18.626822,0.0,0.0,0.0,0.0,23.683512,41.399998,28.5,60.087254,54236.582
2017-06-29 04:00:00+00:00,22.207914,21.740143,0.1,0.1,0.0,1.0,29.528778,50.039997,82.583336,65.42937,54207.066
2017-06-30 04:00:00+00:00,25.670416,26.498405,0.8,0.8,0.0,3.0,23.42491,40.68,73.083336,67.151115,54174.12
2017-07-01 04:00:00+00:00,24.707914,27.127289,2.2,2.2,0.0,7.0,22.461807,50.039997,60.416668,82.03979,54137.777
2017-07-02 04:00:00+00:00,25.18708,27.285463,0.3,0.3,0.0,1.0,16.394829,30.239998,29.375,71.121635,54098.09
2017-07-03 04:00:00+00:00,25.326666,27.251497,2.8,2.8,0.0,1.0,16.62249,32.399998,41.583332,64.33603,54055.105
2017-07-04 04:00:00+00:00,24.234999,25.761345,0.0,0.0,0.0,0.0,13.979871,28.08,44.291668,64.75491,54008.867
2017-07-05 04:00:00+00:00,23.605833,24.315008,0.0,0.0,0.0,0.0,22.322903,40.68,39.791668,65.36701,53959.438
2017-07-06 04:00:00+00:00,21.697496,22.769156,2.6,2.6,0.0,6.0,15.876775,29.519999,99.875,74.470024,53906.855
2017-07-07 04:00:00+00:00,21.839165,24.04196,59.800007,59.800007,0.0,18.0,18.584509,35.64,77.791664,89.58433,53851.184
2017-07-08 04:00:00+00:00,24.176668,26.101652,0.0,0.0,0.0,0.0,24.26998,47.519997,62.75,76.12166,53792.28
2017-07-09 04:00:00+00:00,22.489168,22.386621,0.0,0.0,0.0,0.0,21.2522,36.0,15.833333,58.483875,53729.633
2017-07-10 04:00:00+00:00,22.63083,23.435606,1.2,1.2,0.0,5.0,20.991426,41.039997,46.666668,68.53319,53663.324
2017-07-11 04:00:00+00:00,24.728746,27.811918,4.5,4.5,0.0,9.0,19.803272,45.36,76.708336,81.74165,53593.473
2017-07-12 04:00:00+00:00,26.09333,29.492884,6.4,6.4,0.0,6.0,17.709658,46.8,69.666664,80.03722,53520.207
2017-07-13 04:00:00+00:00,26.676666,29.901773,3.2000003,3.2000003,0.0,6.0,21.252197,42.12,91.833336,76.8671,53443.656
2017-07-14 04:00:00+00:00,20.687082,22.378,7.7,7.7,0.0,14.0,17.581125,33.48,99.625,92.210594,53363.945
2017-07-15 04:00:00+00:00,23.551666,25.7482,0.3,0.3,0.0,2.0,17.072504,30.239998,62.083332,78.14326,53281.2
2017-07-16 04:00:00+00:00,23.459997,25.812004,0.0,0.0,0.0,0.0,18.161278,32.039997,16.0,75.2825,53195.54
2017-07-17 04:00:00+00:00,24.04125,27.153238,0.1,0.1,0.0,1.0,23.34455,42.12,51.041668,82.9997,53107.098
2017-07-18 04:00:00+00:00,24.485,28.12876,1.1,1.1,0.0,3.0,17.447933,34.92,45.916668,83.3602,53015.99
2017-07-19 04:00:00+00:00,26.893333,30.472643,0.0,0.0,0.0,0.0,17.727943,32.760002,18.0,74.72979,52922.332
2017-07-20 04:00:00+00:00,27.605833,31.642876,0.1,0.1,0.0,1.0,19.161337,34.56,30.041666,73.53528,52826.258
2017-07-21 04:00:00+00:00,27.391249,30.746183,0.0,0.0,0.0,0.0,16.516901,32.039997,66.083336,70.849594,52727.88
2017-07-22 04:00:00+00:00,26.35375,29.17601,4.2,4.2,0.0,3.0,16.179985,30.960001,88.208336,68.744255,52627.32
2017-07-23 04:00:00+00:00,23.520416,26.31504,19.499998,19.499998,0.0,14.0,19.346441,34.2,95.416664,82.83856,52524.688
2017-07-24 04:00:00+00:00,20.495413,20.880934,37.599995,37.599995,0.0,14.0,31.32207,60.479996,82.666664,85.49273,52420.094
2017-07-25 04:00:00+00:00,18.79333,19.23321,22.2,22.2,0.0,8.0,15.119999,35.28,98.583336,83.12463,52313.668
2017-07-26 04:00:00+00:00,20.359995,20.930233,0.0,0.0,0.0,0.0,16.09969,31.68,64.75,71.54107,52205.504
2017-07-27 04:00:00+00:00,21.159998,23.161026,1.2,1.2,0.0,8.0,15.034041,28.8,84.541664,84.67258,52095.72
2017-07-28 04:00:00+00:00,23.33291,26.584444,0.9,0.9,0.0,3.0,10.365251,20.519999,89.916664,84.00445,51984.105
2017-07-29 04:00:00+00:00,20.909998,19.575258,6.4999995,6.4999995,0.0,9.0,28.185955,49.32,90.708336,69.9719,51869.793
2017-07-30 04:00:00+00:00,20.753748,20.562456,0.0,0.0,0.0,0.0,18.448023,33.839996,0.45833334,64.68311,51752.844
2017-07-31 04:00:00+00:00,22.630835,24.61249,0.0,0.0,0.0,0.0,11.165805,19.44,18.958334,72.56301,51633.414
2017-08-01 04:00:00+00:00,24.322496,27.204744,0.0,0.0,0.0,0.0,9.726665,26.64,14.625,75.07521,51511.652
2017-08-02 04:00:00+00:00,22.682915,26.081985,9.400001,9.400001,0.0,7.0,12.397806,35.64,84.416664,88.83796,51387.695
2017-08-03 04:00:00+00:00,22.814169,26.126215,0.0,0.0,0.0,0.0,18.345877,36.0,71.208336,85.93021,51261.684
2017-08-04 04:00:00+00:00,23.27875,25.50442,13.1,13.1,0.0,8.0,24.95452,45.0,44.125,86.55775,51133.766
2017-08-05 04:00:00+00:00,23.012083,24.000544,13.200001,13.200001,0.0,6.0,21.175835,36.0,65.833336,74.694916,51004.07
2017-08-06 04:00:00+00:00,20.75375,19.875715,0.0,0.0,0.0,0.0,18.25026,33.48,77.833336,58.985073,50872.73
2017-08-07 04:00:00+00:00,18.745413,19.854246,32.4,32.4,0.0,13.0,16.299694,31.68,98.833336,87.52398,50739.88
2017-08-08 04:00:00+00:00,20.81833,21.831633,0.3,0.3,0.0,2.0,15.5843,29.519999,79.0,80.51121,50605.65
2017-08-09 04:00:00+00:00,21.705832,22.974775,0.0,0.0,0.0,0.0,13.009903,24.84,8.166667,71.266396,50470.156
2017-08-10 04:00:00+00:00,22.043333,23.821241,0.0,0.0,0.0,0.0,16.595179,30.599998,42.5,75.77407,50333.527
2017-08-11 04:00:00+00:00,21.432915,22.589388,0.3,0.3,0.0,2.0,20.46941,37.079998,63.25,77.79307,50195.89
2017-08-12 04:00:00+00:00,21.66208,23.878952,11.6,11.6,0.0,11.0,16.854767,28.08,90.25,89.08408,50057.355
2017-08-13 04:00:00+00:00,23.335001,25.088997,0.0,0.0,0.0,0.0,16.676977,30.599998,32.791668,75.66078,49918.043
2017-08-14 04:00:00+00:00,22.518328,24.66548,0.3,0.3,0.0,2.0,11.983188,23.039999,85.208336,79.54916,49778.06
2017-08-15 04:00:00+00:00,22.257914,25.217247,12.4,12.4,0.0,12.0,15.315873,29.519999,90.708336,89.320274,49637.523
2017-08-16 04:00:00+00:00,24.239166,26.875544,0.0,0.0,0.0,0.0,13.627795,27.359999,53.166668,76.937096,49496.543
2017-08-17 04:00:00+00:00,22.182915,23.752485,0.0,0.0,0.0,0.0,18.556595,34.92,68.875,78.22685,49354.88
2017-08-18 04:00:00+00:00,24.372498,27.777296,12.700001,12.700001,0.0,15.0,25.294964,51.12,99.75,89.93378,49211.543
2017-08-19 04:00:00+00:00,25.251669,28.163858,0.3,0.3,0.0,3.0,14.689589,27.72,59.791668,77.9028,49066.582
2017-08-20 04:00:00+00:00,23.605833,24.19702,0.0,0.0,0.0,0.0,18.626305,33.48,8.916667,66.22153,48920.125
2017-08-21 04:00:00+00:00,23.732916,25.319021,0.0,0.0,0.0,0.0,25.189713,44.639996,45.916668,72.27593,48772.285
2017-08-22 04:00:00+00:00,26.122498,28.689814,0.5,0.5,0.0,4.0,25.294964,50.399998,62.75,78.60873,48623.19
2017-08-23 04:00:00+00:00,23.964163,25.151627,7.9999995,7.9999995,0.0,3.0,19.346441,51.839996,67.291664,69.698845,48472.97
2017-08-24 04:00:00+00:00,21.453749,21.387976,0.0,0.0,0.0,0.0,16.327497,28.44,28.166666,61.955112,48321.727
2017-08-25 04:00:00+00:00,20.480835,20.395704,0.1,0.1,0.0,1.0,16.75064,28.44,40.708332,66.296165,48169.58
2017-08-26 04:00:00+00:00,19.597498,19.279451,0.0,0.0,0.0,0.0,12.413476,24.48,7.125,64.937775,48016.637
2017-08-27 04:00:00+00:00,19.06625,18.833637,0.0,0.0,0.0,0.0,15.379206,28.08,63.791668,69.72123,47863.02
2017-08-28 04:00:00+00:00,19.230833,18.494148,0.0,0.0,0.0,0.0,22.768396,40.32,74.166664,68.63439,47708.83
2017-08-29 04:00:00+00:00,18.016249,17.065207,5.2000003,5.2000003,0.0,9.0,22.728518,38.519997,100.0,80.05378,47554.164
2017-08-30 04:00:00+00:00,19.757915,18.96741,2.8999999,2.8999999,0.0,6.0,22.553934,41.760002,48.041668,70.45452,47399.14
2017-08-31 04:00:00+00:00,21.157917,20.601229,0.0,0.0,0.0,0.0,20.073025,38.519997,33.833332,66.832565,47243.85
2017-09-01 04:00:00+00:00,16.641253,13.934304,0.0,0.0,0.0,0.0,23.565567,39.96,46.0,52.591267,47088.406
2017-09-02 04:00:00+00:00,15.493333,13.778522,10.8,10.8,0.0,4.0,15.077082,28.44,82.583336,70.77284,46932.9
2017-09-03 04:00:00+00:00,17.457914,17.025272,16.3,16.3,0.0,12.0,21.96,41.760002,80.666664,88.08048,46777.43
2017-09-04 04:00:00+00:00,20.493332,19.402266,0.0,0.0,0.0,0.0,22.392464,37.44,9.416667,66.283,46622.09
2017-09-05 04:00:00+00:00,23.205832,24.437437,0.1,0.1,0.0,1.0,21.915693,39.6,34.958332,75.83471,46466.984
2017-09-06 04:00:00+00:00,18.789162,19.90322,20.6,20.6,0.0,18.0,20.991426,45.719997,91.416664,90.627106,46311.86
2017-09-07 04:00:00+00:00,18.359999,17.588728,3.3999994,3.3999994,0.0,10.0,21.461555,43.56,45.916668,73.45974,46155.715
2017-09-08 04:00:00+00:00,17.147497,15.353836,0.1,0.1,0.0,1.0,19.06301,36.719997,15.666667,65.518715,45998.56
2017-09-09 04:00:00+00:00,15.951667,13.981217,0.0,0.0,0.0,0.0,21.068459,37.44,24.458334,67.34996,45840.508
2017-09-10 04:00:00+00:00,16.55375,14.678466,0.0,0.0,0.0,0.0,18.430452,35.28,7.375,68.80018,45681.66
2017-09-11 04:00:00+00:00,17.784996,17.239937,0.0,0.0,0.0,0.0,13.084402,25.919998,49.833332,67.88897,45522.133
2017-09-12 04:00:00+00:00,18.901665,19.564615,0.0,0.0,0.0,0.0,12.261158,22.319998,95.041664,77.45578,45362.008
2017-09-13 04:00:00+00:00,20.018333,20.873259,0.0,0.0,0.0,0.0,17.727943,31.68,34.5,78.32594,45201.395
2017-09-14 04:00:00+00:00,21.697496,23.575556,1.3000001,1.3000001,0.0,5.0,18.837322,45.0,69.416664,86.50709,45040.387
2017-09-15 04:00:00+00:00,21.487083,23.81697,0.3,0.3,0.0,2.0,10.24578,21.96,51.416668,84.001915,44879.094
2017-09-16 04:00:00+00:00,21.75583,24.550331,0.70000005,0.70000005,0.0,3.0,13.37825,25.919998,54.833332,89.58636,44717.6
2017-09-17 04:00:00+00:00,21.582916,24.299583,0.7,0.7,0.0,4.0,13.70839,28.08,67.0,88.429115,44556.01
2017-09-18 04:00:00+00:00,20.995417,22.49411,0.3,0.3,0.0,3.0,18.11841,32.760002,89.0,87.95757,44394.418
2017-09-19 04:00:00+00:00,21.778748,21.454618,0.5,0.5,0.0,2.0,29.784426,51.839996,93.291664,80.964874,44232.92
2017-09-20 04:00:00+00:00,22.370417,21.864426,0.0,0.0,0.0,0.0,28.820242,53.28,98.583336,76.251564,44071.605
2017-09-21 04:00:00+00:00,22.91625,23.106466,0.0,0.0,0.0,0.0,20.275385,36.719997,99.291664,71.23501,43910.574
2017-09-22 04:00:00+00:00,21.734999,20.07083,0.0,0.0,0.0,0.0,24.57511,43.56,45.75,60.63959,43749.926
2017-09-23 04:00:00+00:00,22.9225,22.09069,0.0,0.0,0.0,0.0,18.374111,33.48,7.9166665,56.714764,43589.742
2017-09-24 04:00:00+00:00,24.101664,25.996012,0.0,0.0,0.0,0.0,11.570515,22.68,0.041666668,69.29215,43430.13
2017-09-25 04:00:00+00:00,24.070417,27.04979,0.0,0.0,0.0,0.0,16.485485,28.08,5.0,79.85085,43271.176
2017-09-26 04:00:00+00:00,22.103746,24.65946,0.0,0.0,0.0,0.0,15.716793,30.960001,84.208336,85.671234,43112.633
2017-09-27 04:00:00+00:00,23.47458,26.798716,0.4,0.4,0.0,1.0,12.387348,27.0,60.458332,89.03553,42953.43
2017-09-28 04:00:00+00:00,21.318329,19.751856,0.0,0.0,0.0,0.0,26.474077,47.16,4.625,64.140915,42793.59
2017-09-29 04:00:00+00:00,15.98083,14.199416,0.0,0.0,0.0,0.0,19.966211,38.16,32.958332,59.688812,42633.223
2017-09-30 04:00:00+00:00,14.895416,12.228982,0.5,0.5,0.0,2.0,28.036118,50.399998,36.291668,69.87929,42472.42
2017-10-01 04:00:00+00:00,13.957916,12.379201,0.0,0.0,0.0,0.0,14.118243,27.0,0.375,70.75264,42311.3
2017-10-02 04:00:00+00:00,15.034999,13.567311,0.0,0.0,0.0,0.0,13.708391,26.28,1.2916666,66.931496,42149.957
2017-10-03 04:00:00+00:00,15.595416,14.458402,0.0,0.0,0.0,0.0,17.373497,33.12,49.666668,74.71427,41988.496
2017-10-04 04:00:00+00:00,17.16208,15.948966,0.0,0.0,0.0,0.0,19.862083,33.839996,39.041668,73.82647,41827.027
2017-10-05 04:00:00+00:00,21.209997,21.113222,2.1999998,2.1999998,0.0,5.0,19.803272,36.719997,70.5,71.01258,41665.656
2017-10-06 04:00:00+00:00,20.797499,22.374453,0.2,0.2,0.0,1.0,14.494192,25.919998,57.791668,83.49809,41504.48
2017-10-07 04:00:00+00:00,20.843332,21.876465,0.1,0.1,0.0,1.0,28.988384,50.039997,58.541668,85.082855,41343.617
2017-10-08 04:00:00+00:00,22.69958,24.33431,5.7999997,5.7999997,0.0,13.0,24.522314,50.399998,96.625,90.118195,41183.164
2017-10-09 04:00:00+00:00,22.328749,24.496157,18.2,18.2,0.0,19.0,33.68069,57.6,92.083336,96.102905,41023.246
2017-10-10 04:00:00+00:00,21.312082,22.371058,0.0,0.0,0.0,0.0,18.723461,32.039997,36.333332,78.30508,40863.957
2017-10-11 04:00:00+00:00,19.06208,19.425833,1.7,1.7,0.0,5.0,19.586117,32.760002,82.208336,81.49746,40705.418
2017-10-12 04:00:00+00:00,15.251667,12.684246,1.6000001,1.6000001,0.0,8.0,25.43802,45.0,94.5,74.88868,40547.742
2017-10-13 04:00:00+00:00,15.072499,13.181821,0.3,0.3,0.0,3.0,17.28,32.399998,86.166664,74.084526,40391.04
2017-10-14 04:00:00+00:00,18.270416,19.125301,0.6,0.6,0.0,6.0,12.768586,24.119999,86.666664,87.13206,40235.434
2017-10-15 04:00:00+00:00,19.749582,20.11701,0.4,0.4,0.0,4.0,25.02971,42.839996,73.958336,85.320404,40081.043
2017-10-16 04:00:00+00:00,14.568334,11.233857,3.0,3.0,0.0,6.0,26.178707,45.719997,80.5,65.775055,39927.586
2017-10-17 04:00:00+00:00,9.932916,6.812542,0.0,0.0,0.0,0.0,17.287498,30.960001,0.083333336,62.86867,39773.9
2017-10-18 04:00:00+00:00,13.7162485,11.657435,0.0,0.0,0.0,0.0,13.493999,23.039999,0.0,65.69822,39620.004
2017-10-19 04:00:00+00:00,15.049583,12.663999,0.0,0.0,0.0,0.0,20.172853,36.719997,20.833334,66.69004,39466.023
2017-10-20 04:00:00+00:00,16.41625,13.505675,0.0,0.0,0.0,0.0,20.018072,36.36,4.1666665,54.91832,39312.086
2017-10-21 04:00:00+00:00,15.589166,13.831439,0.0,0.0,0.0,0.0,12.074766,21.24,51.916668,61.639095,39158.316
2017-10-22 04:00:00+00:00,15.418332,14.269454,0.0,0.0,0.0,0.0,13.397612,25.199999,59.541668,71.22893,39004.836
2017-10-23 04:00:00+00:00,17.609999,17.245949,0.4,0.4,0.0,3.0,28.66468,47.16,77.833336,89.18362,38851.79
2017-10-24 04:00:00+00:00,19.678747,18.380857,25.100002,25.100002,0.0,13.0,39.523014,78.84,89.291664,90.538445,38699.305
2017-10-25 04:00:00+00:00,15.95375,14.8928385,0.1,0.1,0.0,1.0,15.349684,27.72,67.541664,71.45375,38547.516
2017-10-26 04:00:00+00:00,12.45375,8.936263,3.5999997,3.5999997,0.0,8.0,24.850431,41.399998,72.791664,61.754253,38396.566
2017-10-27 04:00:00+00:00,11.062084,8.334896,0.0,0.0,0.0,0.0,15.124284,28.8,2.2083333,66.118256,38246.582
